rxn	LB	UB
MMRNR00693	0	6.1787218199
MMRNR00694	0	4.4900398787
MMRNR00695	0	6.997595983
MMRNR00696	0	5.2331119564
MMRNR00697	0	6.1787218199
MMRNR00698	0	4.4900398787
MMRNR00699	0	6.6058052347
MMRNR00700	0	5.9275924705
MMRNR00701	0	6.4313310819
MMRNR00702	0	6.84468235
MMRNR00703	0	6.6058052347
MMRNR00704	0	5.9275924705
MMRNR00705	0	6.4313310819
MMRNR00706	0	6.84468235
MMRNR00707	0	6.6058052347
MMRNR00708	0	5.9275924705
MMRNR00709	0	6.4313310819
MMRNR00710	0	6.84468235
MMRNR00711	0	6.6058052347
MMRNR00712	0	5.9275924705
MMRNR00713	0	6.4313310819
MMRNR00714	0	6.84468235
MMRNR00715	0	6.6058052347
MMRNR00716	0	5.9275924705
MMRNR00717	0	6.4313310819
MMRNR00718	0	6.84468235
MMRNR00719	-6.3900309135	6.3900309135
MMRNR00720	0	6.997595983
MMRNR00721	0	5.2331119564
MMRNR00722	0	6.1787218199
MMRNR00723	0	4.4900398787
MMRNR00724	0	6.997595983
MMRNR00725	0	5.2331119564
MMRNR00726	0	6.1787218199
MMRNR00727	0	4.4900398787
MMRNR00728	0	6.997595983
MMRNR00729	0	5.2331119564
MMRNR00730	0	6.1787218199
MMRNR00731	0	4.4900398787
MMRNR00732	0	6.997595983
MMRNR00733	0	5.2331119564
MMRNR00734	0	6.1787218199
MMRNR00735	0	4.4900398787
MMRNR00736	0	6.997595983
MMRNR00737	0	5.2331119564
MMRNR00738	0	6.1787218199
MMRNR00739	0	4.4900398787
MMRNR00740	0	6.997595983
MMRNR00741	0	5.2331119564
MMRNR00742	0	6.1787218199
MMRNR00743	0	4.4900398787
MMRNR00744	0	6.997595983
MMRNR00745	0	5.2331119564
MMRNR00746	0	6.1787218199
MMRNR00747	0	4.4900398787
MMRNR00748	-6.2485263166	6.2485263166
MMRNR00749	0	6.997595983
MMRNR00750	0	5.2331119564
MMRNR00751	0	6.1787218199
MMRNR00752	0	4.4900398787
MMRNR00753	0	6.997595983
MMRNR00754	0	5.2331119564
MMRNR00755	0	6.1787218199
MMRNR00756	0	4.4900398787
MMRNR00757	-6.2485263166	6.2485263166
MMRNR00758	0	0.125
MMRNR00760	-4.6212895679	4.6212895679
MMRNR00761	0	8.1763212905
MMRNR00763	0	3.1623054734
MMRNR00765	0	4.7481876928
MMRNR00766	0	8.1763212905
MMRNR00767	0	1000
MMRNR00769	0	4.8846940707
MMRNR00770	0	1000
MMRNR00771	0	7.8628820346
MMRNR00772	0	4.7481876928
MMRNR00773	0	5.9275924705
MMRNR00774	0	1000
MMRNR00776	0	7.8628820346
MMRNR00777	0	5.049054404
MMRNR00778	0	4.6913478822
MMRNR00779	0	4.6913478822
MMRNR00780	0	4.4914414207
MMRNR00782	0	7.0859014644
MMRNR00783	0	5.4643613258
MMRNR00784	0	5.4643613258
MMRNR00785	0	5.4643613258
MMRNR00786	0	5.4643613258
MMRNR00787	0	5.4643613258
MMRNR00788	0	5.4643613258
MMRNR00789	0	7.1713687629
MMRNR00790	0	7.1713687629
MMRNR00791	0	7.1713687629
MMRNR00792	0	4.0073331852
MMRNR00793	0	4.0073331852
MMRNR00794	0	6.997595983
MMRNR00795	0	6.997595983
MMRNR00796	0	6.997595983
MMRNR00797	0	5.6869753563
MMRNR00798	0	6.1787218199
MMRNR00799	0	7.9171719888
MMRNR00800	0	7.9171719888
MMRNR00801	0	5.7264404985
MMRNR00802	0	2.302585093
MMRNR00803	0	2.302585093
MMRNR00804	0	2.302585093
MMRNR00805	0	5.2081190986
MMRNR00806	0	4.4914414207
MMRNR00807	0	7.0859014644
MMRNR00809	0	5.4643613258
MMRNR00810	0	5.4643613258
MMRNR00811	0	5.4643613258
MMRNR00812	0	5.4643613258
MMRNR00813	0	5.4643613258
MMRNR00814	0	7.8628820346
MMRNR00815	0	5.4643613258
MMRNR00816	0	7.1713687629
MMRNR00817	0	7.1713687629
MMRNR00818	0	7.1713687629
MMRNR00819	-4.0073331852	4.0073331852
MMRNR00820	0	4.7717433858
MMRNR00821	0	5.6869753563
MMRNR00822	0	5.6869753563
MMRNR00823	0	7.9171719888
MMRNR00824	0	5.5348706048
MMRNR00825	0	5.5348706048
MMRNR00840	0	5.4643613258
MMRNR00841	0	4.6751625578
MMRNR00842	0	5.3798973535
MMRNR00843	0	4.6913478822
MMRNR00844	0	4.4914414207
MMRNR00845	0	4.4914414207
MMRNR00851	0	0.625
MMRNR00852	0	1000
MMRNR00855	0	0.625
MMRNR00857	0	5.4643613258
MMRNR00858	0	5.4643613258
MMRNR00860	0	5.4643613258
MMRNR00861	0	8.6286451167
MMRNR00866	0	8.6286451167
MMRNR00867	0	8.6286451167
MMRNR00868	0	5.4643613258
MMRNR00869	-5.4643613258	5.4643613258
MMRNR00872	0	7.8498112187
